user_id,sign,group
2140,0,control
2141,0,control
2142,1,control
2143,1,control
2144,1,control
2145,0,control
2146,1,control
2147,1,control
2148,1,control
2149,1,control
2150,0,control
2151,1,control
2152,1,control
2153,1,control
2154,0,control
2155,0,control
2156,0,control
2157,0,control
2158,0,control
2159,1,control
2160,1,control
2161,0,control
2162,0,control
2163,0,control
2164,1,control
2165,0,control
2166,1,control
2167,0,control
2168,0,control
2169,1,control
2170,1,control
2171,1,control
2172,0,control
2173,0,control
2174,0,control
2175,0,control
2176,1,control
2177,0,control
2178,0,control
2179,1,control
2180,0,control
2181,0,control
2182,1,control
2183,1,control
2184,0,control
2185,0,control
2186,0,control
2187,0,control
2188,0,control
2189,0,control
2190,0,control
2191,0,control
2192,0,control
2193,0,control
2194,0,control
2195,1,control
2196,0,control
2197,0,control
2198,1,control
2199,1,control
2200,1,control
2201,1,control
2202,0,control
2203,0,control
2204,0,control
2205,1,control
2206,0,control
2207,1,control
2208,1,control
2209,1,control
2210,1,control
2211,0,control
2212,0,control
2213,0,control
2214,1,control
2215,1,control
2216,0,control
2217,1,control
2218,0,control
2219,0,control
2220,0,control
2221,1,control
2222,1,control
2223,0,control
2224,0,control
2225,1,control
2226,0,control
2227,1,control
2228,0,control
2229,1,control
2230,1,control
2231,1,control
2232,1,control
2233,1,control
2234,0,control
2235,1,control
2236,0,control
2237,0,control
2238,1,control
2239,0,control
2240,0,control
2241,0,control
2242,1,control
2243,0,control
2244,0,control
2245,0,control
2246,0,control
2247,1,control
2248,1,control
2249,0,control
2250,1,control
2251,0,control
2252,1,control
2253,0,control
2254,1,control
2255,1,control
2256,0,control
2257,0,control
2258,0,control
2259,1,control
2260,1,control
2261,0,control
2262,0,control
2263,0,control
2264,0,control
2265,1,control
2266,1,control
2267,0,control
2268,1,control
2269,0,control
2270,0,control
2271,0,control
2272,1,control
2273,0,control
2274,0,control
2275,0,control
2276,0,control
2277,1,control
2278,0,control
2279,0,control
2280,1,control
2281,0,control
2282,0,control
2283,0,control
2284,0,control
2285,1,control
2286,0,control
2287,0,control
2288,0,control
2289,1,control
2290,0,control
2291,0,control
2292,0,control
2293,0,control
2294,1,control
2295,0,control
2296,1,control
2297,1,control
2298,0,control
2299,0,control
2300,1,control
2301,0,control
2302,1,control
2303,0,control
2304,1,control
2305,0,control
2306,1,control
2307,0,control
2308,1,control
2309,0,control
2310,0,control
2311,1,control
2312,1,control
2313,1,control
2314,1,control
2315,0,control
2316,1,control
2317,1,control
2318,0,control
2319,1,control
2320,0,control
2321,1,control
2322,1,control
2323,1,control
2324,0,control
2325,1,control
2326,0,control
2327,1,control
2328,0,control
2329,1,control
2330,0,control
2331,1,control
2332,0,control
2333,1,control
2334,1,control
2335,0,control
2336,1,control
2337,1,control
2338,0,control
2339,0,control
2340,0,control
2341,1,control
2342,0,control
2343,1,control
2344,0,control
2345,0,control
2346,0,control
2347,1,control
2348,0,control
2349,0,control
2350,1,control
2351,0,control
2352,0,control
2353,1,control
2354,0,control
2355,1,control
2356,0,control
2357,1,control
2358,1,control
2359,1,control
2360,0,control
2361,1,control
2362,0,control
2363,0,control
2364,0,control
2365,1,control
2366,1,control
2367,0,control
2368,0,control
2369,0,control
2370,0,control
2371,0,control
2372,1,control
2373,1,control
2374,1,control
2375,0,control
2376,1,control
2377,1,control
2378,1,control
2379,1,control
2380,0,control
2381,1,control
2382,0,control
2383,0,control
2384,0,control
2385,1,control
2386,0,control
2387,0,control
2388,1,control
2389,1,control
2390,0,control
2391,1,control
2392,1,control
2393,1,control
2394,0,control
2395,0,control
2396,0,control
2397,1,control
2398,0,control
2399,0,control
2400,0,control
2401,1,control
2402,0,control
2403,1,control
2404,0,control
2405,0,control
2406,0,control
2407,0,control
2408,0,control
2409,1,control
2410,0,control
2411,0,control
2412,0,control
2413,0,control
2414,0,control
2415,0,control
2416,1,control
2417,1,control
2418,1,control
2419,0,control
2420,0,control
2421,1,control
2422,0,control
2423,0,control
2424,0,control
2425,0,control
2426,0,control
2427,0,control
2428,1,control
2429,0,control
2430,0,control
2431,1,control
2432,0,control
2433,0,control
2434,1,control
2435,0,control
2436,0,control
2437,0,control
2438,0,control
2439,0,control
2440,0,control
2441,1,control
2442,0,control
2443,0,control
2444,1,control
2445,1,control
2446,0,control
2447,0,control
2448,0,control
2449,0,control
2450,0,control
2451,1,control
2452,1,control
2453,1,control
2454,0,control
2455,0,control
2456,0,control
2457,1,control
2458,0,control
2459,0,control
2460,1,control
2461,0,control
2462,0,control
2463,1,control
2464,1,control
2465,1,control
2466,1,control
2467,0,control
2468,1,control
2469,1,control
2470,1,control
2471,1,control
2472,1,control
2473,1,control
2474,1,control
2475,0,control
2476,1,control
2477,0,control
2478,0,control
2479,0,control
2480,0,control
2481,0,control
2482,1,control
2483,0,control
2484,1,control
2485,0,control
2486,1,control
2487,0,control
2488,1,control
2489,0,control
2490,0,control
2491,0,control
2492,0,control
2493,0,control
2494,1,control
2495,0,control
2496,1,control
2497,1,control
2498,1,control
2499,1,control
2500,0,control
2501,1,control
2502,0,control
2503,0,control
2504,1,control
2505,1,control
2506,0,control
2507,1,control
2508,0,control
2509,1,control
2510,0,control
2511,0,control
2512,1,control
2513,0,control
2514,1,control
2515,1,control
2516,0,control
2517,0,control
2518,0,control
2519,0,control
2520,0,control
2521,1,control
2522,0,control
2523,0,control
2524,0,control
2525,1,control
2526,0,control
2527,0,control
2528,0,control
2529,1,control
2530,0,control
2531,0,control
2532,1,control
2533,1,control
2534,1,control
2535,0,control
2536,1,control
2537,1,control
2538,0,control
2539,1,control
2540,0,control
2541,1,control
2542,0,control
2543,0,control
2544,1,control
2545,0,control
2546,0,control
2547,1,control
2548,0,control
2549,0,control
2550,0,control
2551,0,control
2552,0,control
2553,0,control
2554,0,control
2555,0,control
2556,1,control
2557,1,control
2558,1,control
2559,0,control
2560,0,control
2561,0,control
2562,0,control
2563,0,control
2564,0,control
2565,1,control
2566,1,control
2567,0,control
2568,0,control
2569,0,control
2570,1,control
2571,0,control
2572,0,control
2573,1,control
2574,1,control
2575,0,control
2576,0,control
2577,1,control
2578,0,control
2579,0,control
2580,1,control
2581,0,control
2582,0,control
2583,1,control
2584,0,control
2585,0,control
2586,1,control
2587,0,control
2588,0,control
2589,1,control
2590,1,control
2591,1,control
2592,0,control
2593,0,control
2594,1,control
2595,1,control
2596,0,control
2597,1,control
2598,0,control
2599,1,control
2600,0,control
2601,1,control
2602,1,control
2603,0,control
2604,1,control
2605,0,control
2606,1,control
2607,0,control
2608,0,control
2609,1,control
2610,1,control
2611,1,control
2612,1,control
2613,0,control
2614,0,control
2615,1,control
2616,1,control
2617,0,control
2618,0,control
2619,1,control
2620,1,control
2621,0,control
2622,0,control
2623,0,control
2624,1,control
2625,0,control
2626,0,control
2627,1,control
2628,0,control
2629,1,control
2630,1,control
2631,1,control
2632,0,control
2633,1,control
2634,0,control
2635,0,control
2636,0,control
2637,0,control
2638,1,control
2639,1,control
2640,0,control
2641,1,control
2642,0,control
2643,1,control
2644,1,control
2645,0,control
2646,0,control
2647,1,control
2648,1,control
2649,0,control
2650,0,control
2651,0,control
2652,0,control
2653,0,control
2654,1,control
2655,0,control
2656,1,control
2657,0,control
2658,0,control
2659,1,control
2660,0,control
2661,0,control
2662,0,control
2663,1,control
2664,1,control
2665,0,control
2666,1,control
2667,0,control
2668,1,control
2669,1,control
2670,0,control
2671,0,control
2672,0,control
2673,1,control
2674,1,control
2675,0,control
2676,0,control
2677,0,control
2678,0,control
2679,0,control
2680,0,control
2681,1,control
2682,0,control
2683,0,control
2684,0,control
2685,0,control
2686,1,control
2687,1,control
2688,1,control
2689,0,control
2690,0,control
2691,0,control
2692,1,control
2693,0,control
2694,1,control
2695,1,control
2696,1,control
2697,1,control
2698,1,control
2699,0,control
2700,1,control
2701,0,control
2702,1,control
2703,0,control
2704,0,control
2705,0,control
2706,0,control
2707,1,control
2708,0,control
2709,0,control
2710,0,control
2711,0,control
2712,0,control
2713,1,control
2714,1,control
2715,1,control
2716,0,control
2717,1,control
2718,1,control
2719,1,control
2720,0,control
2721,0,control
2722,0,control
2723,0,control
2724,0,control
2725,1,control
2726,0,control
2727,1,control
2728,1,control
2729,1,control
2730,1,control
2731,0,control
2732,0,control
2733,0,control
2734,0,control
2735,1,control
2736,0,control
2737,0,control
2738,1,control
2739,0,control
2740,1,control
2741,1,control
2742,1,control
2743,1,control
2744,1,control
2745,1,control
2746,1,control
2747,1,control
2748,1,control
2749,0,control
2750,0,control
2751,0,control
2752,1,control
2753,0,control
2754,0,control
2755,1,control
2756,1,control
2757,1,control
2758,1,control
2759,0,control
2760,1,control
2761,0,control
2762,1,control
2763,0,control
2764,0,control
2765,1,control
2766,1,control
2767,0,control
2768,0,control
2769,1,control
2770,1,control
2771,0,control
2772,0,control
2773,0,control
2774,1,control
2775,1,control
2776,1,control
2777,0,control
2778,0,control
2779,0,control
2780,1,control
2781,1,control
2782,0,control
2783,1,control
2784,1,control
2785,0,control
2786,0,control
2787,0,control
2788,0,control
2789,1,control
2790,0,control
2791,0,control
2792,0,control
2793,1,control
2794,1,control
2795,1,control
2796,1,control
2797,1,control
2798,0,control
2799,1,control
2800,0,control
2801,0,control
2802,1,control
2803,1,control
2804,1,control
2805,1,control
2806,1,control
2807,0,control
2808,0,control
2809,0,control
2810,1,control
2811,0,control
2812,1,control
2813,1,control
2814,0,control
2815,1,control
2816,0,control
2817,0,control
2818,1,control
2819,1,control
2820,1,control
2821,0,control
2822,1,control
2823,0,control
2824,0,control
2825,0,control
2826,0,control
2827,0,control
2828,0,control
2829,0,control
2830,1,control
2831,0,control
2832,1,control
2833,0,control
2834,0,control
2835,1,control
2836,0,control
2837,1,control
2838,1,control
2839,0,control
2840,0,control
2841,0,control
2842,0,control
2843,0,control
2844,0,control
2845,0,control
2846,0,control
2847,1,control
2848,0,control
2849,0,control
2850,1,control
2851,1,control
2852,0,control
2853,0,control
2854,0,control
2855,0,control
2856,0,control
2857,1,control
2858,0,control
2859,0,control
2860,0,control
2861,0,control
2862,1,control
2863,0,control
2864,0,control
2865,0,control
2866,0,control
2867,0,control
2868,1,control
2869,1,control
2870,1,control
2871,0,control
2872,0,control
2873,1,control
2874,0,control
2875,0,control
2876,1,control
2877,1,control
2878,1,control
2879,0,control
2880,0,control
2881,0,control
2882,0,control
2883,0,control
2884,0,control
2885,1,control
2886,0,control
2887,1,control
2888,0,control
2889,1,control
2890,0,control
2891,1,control
2892,1,control
2893,0,control
2894,1,control
2895,0,control
2896,0,control
2897,0,control
2898,0,control
2899,0,control
2900,0,control
2901,1,control
2902,1,control
2903,0,control
2904,0,control
2905,1,control
2906,1,control
2907,1,control
2908,0,control
2909,0,control
2910,0,control
2911,0,control
2912,1,control
2913,1,control
2914,0,control
2915,0,control
2916,0,control
2917,1,control
2918,0,control
2919,0,control
2920,1,control
2921,0,control
2922,0,control
2923,0,control
2924,0,control
2925,1,control
2926,1,control
2927,0,control
2928,1,control
2929,0,control
2930,1,control
2931,0,control
2932,1,control
2933,0,control
2934,0,control
2935,1,control
2936,0,control
2937,0,control
2938,0,control
2939,0,control
2940,0,control
2941,1,control
2942,1,control
2943,0,control
2944,0,control
2945,1,test
2946,0,test
2947,1,test
2948,1,test
2949,1,test
2950,0,test
2951,1,test
2952,1,test
2953,0,test
2954,0,test
2955,1,test
2956,0,test
2957,1,test
2958,1,test
2959,1,test
2960,1,test
2961,1,test
2962,0,test
2963,0,test
2964,0,test
2965,1,test
2966,0,test
2967,0,test
2968,0,test
2969,0,test
2970,0,test
2971,1,test
2972,0,test
2973,1,test
2974,1,test
2975,0,test
2976,0,test
2977,0,test
2978,0,test
2979,1,test
2980,0,test
2981,0,test
2982,1,test
2983,1,test
2984,1,test
2985,0,test
2986,0,test
2987,0,test
2988,1,test
2989,1,test
2990,1,test
2991,0,test
2992,1,test
2993,0,test
2994,1,test
2995,0,test
2996,1,test
2997,1,test
2998,0,test
2999,0,test
3000,1,test
3001,1,test
3002,1,test
3003,1,test
3004,1,test
3005,1,test
3006,0,test
3007,1,test
3008,0,test
3009,1,test
3010,0,test
3011,0,test
3012,1,test
3013,1,test
3014,1,test
3015,1,test
3016,0,test
3017,0,test
3018,1,test
3019,1,test
3020,0,test
3021,1,test
3022,1,test
3023,1,test
3024,0,test
3025,0,test
3026,1,test
3027,0,test
3028,1,test
3029,1,test
3030,0,test
3031,0,test
3032,0,test
3033,0,test
3034,1,test
3035,1,test
3036,0,test
3037,0,test
3038,1,test
3039,0,test
3040,1,test
3041,0,test
3042,0,test
3043,0,test
3044,1,test
3045,0,test
3046,0,test
3047,0,test
3048,1,test
3049,0,test
3050,0,test
3051,0,test
3052,0,test
3053,0,test
3054,1,test
3055,0,test
3056,1,test
3057,1,test
3058,0,test
3059,0,test
3060,1,test
3061,0,test
3062,1,test
3063,1,test
3064,1,test
3065,0,test
3066,1,test
3067,0,test
3068,0,test
3069,1,test
3070,0,test
3071,0,test
3072,1,test
3073,1,test
3074,1,test
3075,0,test
3076,1,test
3077,1,test
3078,1,test
3079,0,test
3080,1,test
3081,0,test
3082,1,test
3083,0,test
3084,0,test
3085,1,test
3086,1,test
3087,1,test
3088,1,test
3089,1,test
3090,1,test
3091,1,test
3092,1,test
3093,0,test
3094,0,test
3095,0,test
3096,1,test
3097,0,test
3098,0,test
3099,0,test
3100,0,test
3101,0,test
3102,0,test
3103,1,test
3104,1,test
3105,0,test
3106,1,test
3107,1,test
3108,0,test
3109,1,test
3110,0,test
3111,1,test
3112,0,test
3113,1,test
3114,0,test
3115,1,test
3116,0,test
3117,1,test
3118,0,test
3119,1,test
3120,0,test
3121,1,test
3122,0,test
3123,1,test
3124,0,test
3125,0,test
3126,0,test
3127,1,test
3128,0,test
3129,0,test
3130,0,test
3131,0,test
3132,1,test
3133,1,test
3134,0,test
3135,0,test
3136,1,test
3137,0,test
3138,0,test
3139,0,test
3140,0,test
3141,0,test
3142,0,test
3143,1,test
3144,0,test
3145,1,test
3146,0,test
3147,0,test
3148,1,test
3149,1,test
3150,0,test
3151,0,test
3152,0,test
3153,1,test
3154,1,test
3155,0,test
3156,1,test
3157,1,test
3158,1,test
3159,1,test
3160,0,test
3161,1,test
3162,1,test
3163,0,test
3164,0,test
3165,1,test
3166,1,test
3167,0,test
3168,0,test
3169,0,test
3170,1,test
3171,1,test
3172,0,test
3173,0,test
3174,0,test
3175,1,test
3176,1,test
3177,0,test
3178,1,test
3179,0,test
3180,1,test
3181,1,test
3182,0,test
3183,0,test
3184,1,test
3185,0,test
3186,1,test
3187,0,test
3188,0,test
3189,0,test
3190,1,test
3191,1,test
3192,1,test
3193,1,test
3194,0,test
3195,1,test
3196,0,test
3197,1,test
3198,0,test
3199,0,test
3200,1,test
3201,1,test
3202,0,test
3203,0,test
3204,0,test
3205,0,test
3206,1,test
3207,1,test
3208,0,test
3209,0,test
3210,0,test
3211,1,test
3212,1,test
3213,1,test
3214,0,test
3215,0,test
3216,0,test
3217,1,test
3218,1,test
3219,0,test
3220,0,test
3221,0,test
3222,0,test
3223,0,test
3224,1,test
3225,0,test
3226,0,test
3227,0,test
3228,0,test
3229,0,test
3230,0,test
3231,0,test
3232,0,test
3233,0,test
3234,0,test
3235,0,test
3236,1,test
3237,0,test
3238,1,test
3239,0,test
3240,1,test
3241,1,test
3242,1,test
3243,1,test
3244,0,test
3245,1,test
3246,1,test
3247,0,test
3248,1,test
3249,0,test
3250,0,test
3251,0,test
3252,1,test
3253,1,test
3254,1,test
3255,1,test
3256,1,test
3257,0,test
3258,1,test
3259,1,test
3260,0,test
3261,1,test
3262,1,test
3263,1,test
3264,1,test
3265,1,test
3266,1,test
3267,0,test
3268,0,test
3269,0,test
3270,0,test
3271,1,test
3272,0,test
3273,1,test
3274,1,test
3275,0,test
3276,0,test
3277,0,test
3278,0,test
3279,1,test
3280,0,test
3281,0,test
3282,1,test
3283,0,test
3284,0,test
3285,1,test
3286,0,test
3287,0,test
3288,0,test
3289,0,test
3290,0,test
3291,0,test
3292,0,test
3293,1,test
3294,1,test
3295,1,test
3296,1,test
3297,1,test
3298,0,test
3299,0,test
3300,1,test
3301,1,test
3302,0,test
3303,0,test
3304,0,test
3305,1,test
3306,1,test
3307,0,test
3308,0,test
3309,0,test
3310,0,test
3311,1,test
3312,1,test
3313,1,test
3314,0,test
3315,0,test
3316,1,test
3317,0,test
3318,1,test
3319,0,test
3320,0,test
3321,1,test
3322,0,test
3323,1,test
3324,0,test
3325,0,test
3326,1,test
3327,1,test
3328,1,test
3329,0,test
3330,1,test
3331,1,test
3332,1,test
3333,0,test
3334,1,test
3335,0,test
3336,0,test
3337,1,test
3338,1,test
3339,1,test
3340,0,test
3341,1,test
3342,1,test
3343,1,test
3344,0,test
3345,0,test
3346,0,test
3347,0,test
3348,0,test
3349,1,test
3350,0,test
3351,1,test
3352,1,test
3353,0,test
3354,1,test
3355,1,test
3356,0,test
3357,1,test
3358,1,test
3359,0,test
3360,1,test
3361,1,test
3362,1,test
3363,1,test
3364,1,test
3365,0,test
3366,0,test
3367,0,test
3368,1,test
3369,0,test
3370,0,test
3371,0,test
3372,1,test
3373,1,test
3374,1,test
3375,1,test
3376,1,test
3377,1,test
3378,0,test
3379,0,test
3380,0,test
3381,1,test
3382,0,test
3383,0,test
3384,1,test
3385,0,test
3386,0,test
3387,0,test
3388,1,test
3389,1,test
3390,1,test
3391,1,test
3392,1,test
3393,1,test
3394,0,test
3395,0,test
3396,0,test
3397,0,test
3398,0,test
3399,1,test
3400,0,test
3401,0,test
3402,1,test
3403,0,test
3404,0,test
3405,0,test
3406,0,test
3407,1,test
3408,1,test
3409,0,test
3410,0,test
3411,1,test
3412,1,test
3413,1,test
3414,1,test
3415,0,test
3416,0,test
3417,1,test
3418,1,test
3419,0,test
3420,1,test
3421,0,test
3422,1,test
3423,1,test
3424,0,test
3425,1,test
3426,1,test
3427,1,test
3428,0,test
3429,1,test
3430,0,test
3431,0,test
3432,0,test
3433,0,test
3434,1,test
3435,0,test
3436,1,test
3437,1,test
3438,1,test
3439,0,test
3440,0,test
3441,0,test
3442,0,test
3443,1,test
3444,0,test
3445,1,test
3446,1,test
3447,1,test
3448,0,test
3449,1,test
3450,1,test
3451,1,test
3452,1,test
3453,0,test
3454,0,test
3455,1,test
3456,1,test
3457,0,test
3458,1,test
3459,1,test
3460,1,test
3461,1,test
3462,1,test
3463,0,test
3464,0,test
3465,0,test
3466,1,test
3467,0,test
3468,1,test
3469,1,test
3470,0,test
3471,0,test
3472,0,test
3473,0,test
3474,0,test
3475,1,test
3476,0,test
3477,0,test
3478,0,test
3479,1,test
3480,1,test
3481,1,test
3482,0,test
3483,1,test
3484,1,test
3485,0,test
3486,1,test
3487,1,test
3488,0,test
3489,0,test
3490,1,test
3491,1,test
3492,1,test
3493,1,test
3494,0,test
3495,0,test
3496,1,test
3497,1,test
3498,0,test
3499,1,test
3500,0,test
3501,1,test
3502,1,test
3503,0,test
3504,0,test
3505,0,test
3506,0,test
3507,0,test
3508,0,test
3509,1,test
3510,0,test
3511,1,test
3512,0,test
3513,0,test
3514,0,test
3515,0,test
3516,1,test
3517,1,test
3518,1,test
3519,1,test
3520,0,test
3521,1,test
3522,0,test
3523,0,test
3524,0,test
3525,0,test
3526,0,test
3527,0,test
3528,0,test
3529,0,test
3530,1,test
3531,0,test
3532,0,test
3533,1,test
3534,1,test
3535,0,test
3536,0,test
3537,1,test
3538,0,test
3539,1,test
3540,1,test
3541,1,test
3542,0,test
3543,0,test
3544,1,test
3545,0,test
3546,1,test
3547,1,test
3548,0,test
3549,0,test
3550,0,test
3551,1,test
3552,0,test
3553,0,test
3554,0,test
3555,1,test
3556,0,test
3557,0,test
3558,1,test
3559,0,test
3560,0,test
3561,1,test
3562,0,test
3563,0,test
3564,0,test
3565,0,test
3566,0,test
3567,0,test
3568,1,test
3569,1,test
3570,1,test
3571,1,test
3572,0,test
3573,1,test
3574,1,test
3575,0,test
3576,1,test
3577,1,test
3578,1,test
3579,1,test
3580,0,test
3581,1,test
3582,1,test
3583,0,test
3584,0,test
3585,0,test
3586,0,test
3587,1,test
3588,1,test
3589,0,test
3590,1,test
3591,1,test
3592,1,test
3593,1,test
3594,1,test
3595,0,test
3596,0,test
3597,0,test
3598,0,test
3599,1,test
3600,1,test
3601,0,test
3602,1,test
3603,1,test
3604,1,test
3605,1,test
3606,0,test
3607,1,test
3608,0,test
3609,0,test
3610,0,test
3611,1,test
3612,1,test
3613,1,test
3614,0,test
3615,0,test
3616,0,test
3617,1,test
3618,0,test
3619,0,test
3620,0,test
3621,1,test
3622,0,test
3623,1,test
3624,1,test
3625,0,test
3626,0,test
3627,1,test
3628,1,test
3629,0,test
3630,0,test
3631,1,test
3632,0,test
3633,1,test
3634,0,test
3635,0,test
3636,1,test
3637,1,test
3638,0,test
3639,0,test
3640,1,test
3641,0,test
3642,0,test
3643,1,test
3644,0,test
3645,0,test
3646,1,test
3647,1,test
3648,1,test
3649,0,test
3650,1,test
3651,0,test
3652,0,test
3653,0,test
3654,1,test
3655,0,test
3656,0,test
3657,1,test
3658,0,test
3659,1,test
3660,1,test
3661,0,test
3662,0,test
3663,1,test
3664,0,test
3665,0,test
3666,0,test
3667,0,test
3668,1,test
3669,0,test
3670,0,test
3671,1,test
3672,0,test
3673,0,test
3674,0,test
3675,1,test
3676,0,test
3677,1,test
3678,0,test
3679,1,test
3680,1,test
3681,1,test
3682,1,test
3683,0,test
3684,1,test
3685,0,test
3686,1,test
3687,0,test
3688,0,test
3689,1,test
3690,0,test
3691,0,test
3692,0,test
3693,1,test
3694,0,test
3695,0,test
3696,0,test
3697,0,test
3698,1,test
3699,0,test
3700,1,test
3701,1,test
3702,0,test
3703,0,test
3704,1,test
3705,1,test
3706,1,test
3707,1,test
3708,1,test
3709,0,test
3710,0,test
3711,0,test
3712,0,test
3713,1,test
3714,0,test
3715,1,test
3716,1,test
3717,0,test
3718,0,test
3719,1,test
3720,0,test
3721,0,test
3722,1,test
3723,1,test
3724,0,test
3725,1,test
3726,0,test
3727,0,test
3728,1,test
3729,1,test
3730,0,test
3731,1,test
3732,1,test
3733,0,test
3734,0,test
3735,1,test
3736,1,test
3737,1,test
3738,0,test
3739,1,test
3740,0,test
3741,0,test
3742,0,test
3743,0,test
3744,0,test
3745,1,test
3746,0,test
3747,0,test
3748,0,test
3749,1,test
3750,0,test
3751,0,test
3752,1,test
3753,1,test
3754,0,test
3755,0,test
3756,0,test
3757,0,test
3758,1,test
3759,1,test
3760,0,test
3761,0,test
3762,0,test
3763,1,test
3764,0,test
3765,1,test
3766,1,test
3767,1,test
3768,1,test
3769,1,test
3770,0,test
3771,0,test
3772,1,test
3773,0,test
3774,0,test
3775,0,test
3776,0,test
3777,1,test
3778,1,test
3779,1,test
3780,0,test
3781,0,test
3782,1,test
3783,0,test
3784,1,test
3785,1,test
3786,1,test
3787,0,test
3788,1,test
3789,0,test
3790,0,test
3791,1,test
3792,1,test
3793,1,test
3794,1,test
3795,0,test
3796,0,test
3797,0,test
3798,0,test
3799,1,test
3800,0,test
3801,1,test
3802,0,test
3803,1,test
3804,0,test
3805,1,test
3806,1,test
3807,0,test
3808,0,test
3809,0,test
3810,0,test
3811,1,test
3812,1,test
3813,0,test
3814,0,test
3815,0,test
3816,1,test
3817,1,test
3818,0,test
3819,0,test
3820,1,test
3821,0,test
3822,1,test
3823,1,test
3824,1,test
3825,1,test
3826,0,test
3827,0,test
3828,0,test
3829,1,test
3830,1,test
3831,0,test
3832,0,test
3833,1,test
3834,1,test
3835,1,test
3836,0,test
3837,0,test
3838,0,test
3839,1,test
3840,0,test
3841,1,test
3842,0,test
3843,1,test
3844,0,test
3845,0,test
3846,1,test
3847,1,test
3848,1,test
3849,1,test
3850,1,test
3851,0,test
3852,1,test
3853,0,test
3854,0,test
3855,0,test
3856,1,test
3857,0,test
3858,0,test
3859,0,test
3860,1,test
3861,1,test
3862,1,test
3863,1,test
3864,0,test
3865,0,test
3866,1,test
3867,1,test
3868,1,test
3869,0,test
3870,0,test
3871,1,test
3872,0,test
3873,0,test
3874,0,test
3875,0,test
3876,0,test
3877,1,test
3878,1,test
3879,1,test
3880,1,test
3881,1,test
3882,1,test
3883,0,test
3884,1,test
3885,0,test
3886,1,test
3887,1,test
3888,0,test
3889,1,test
3890,0,test
3891,1,test
3892,0,test
3893,0,test
3894,0,test
3895,0,test
3896,0,test
3897,1,test
3898,0,test
3899,1,test
3900,0,test
3901,1,test
3902,0,test
3903,1,test
3904,1,test
3905,1,test
3906,1,test
3907,0,test
3908,1,test
3909,0,test
3910,0,test
3911,1,test
3912,0,test
3913,1,test
3914,1,test
3915,1,test
3916,0,test
3917,1,test
3918,1,test
3919,0,test
3920,0,test
3921,0,test
3922,0,test
3923,0,test
3924,1,test
3925,1,test
3926,0,test
3927,0,test
3928,1,test
3929,0,test
3930,1,test
3931,0,test
3932,1,test
3933,1,test
3934,0,test
3935,1,test
3936,1,test
3937,1,test
3938,0,test
3939,1,test
3940,1,test
3941,0,test
3942,0,test
3943,1,test
3944,0,test
3945,1,test
3946,1,test
3947,0,test
3948,1,test
3949,0,test
3950,1,test
3951,0,test
3952,0,test
3953,1,test
3954,1,test
3955,0,test
3956,0,test
3957,0,test
3958,1,test
3959,1,test
3960,0,test
3961,0,test
3962,0,test
3963,0,test
3964,1,test
3965,0,test
3966,0,test
3967,0,test
3968,1,test
3969,0,test
3970,0,test
3971,0,test
3972,0,test
3973,0,test
3974,0,test
3975,0,test
3976,0,test
3977,0,test
3978,0,test
3979,0,test
3980,1,test
3981,1,test
3982,1,test
3983,1,test
3984,1,test
3985,0,test
3986,0,test
3987,0,test
3988,0,test
3989,0,test
3990,1,test
3991,1,test
3992,0,test
3993,1,test
3994,0,test
3995,1,test
3996,1,test
3997,0,test
3998,1,test
3999,0,test
4000,0,test
4001,1,test
4002,0,test
4003,1,test
4004,1,test
4005,1,test
4006,1,test
4007,0,test
4008,0,test
4009,0,test
4010,0,test
4011,0,test
4012,1,test
4013,0,test
4014,0,test
4015,0,test
4016,0,test
4017,0,test
4018,1,test
4019,1,test
4020,0,test
4021,0,test
4022,1,test
4023,1,test
4024,1,test
4025,1,test
4026,0,test
4027,1,test
4028,1,test
4029,1,test
4030,0,test
4031,1,test
4032,1,test
4033,1,test
4034,1,test
4035,0,test
4036,1,test
4037,1,test
4038,1,test
4039,1,test
4040,1,test
4041,0,test
4042,0,test
4043,0,test
4044,0,test
4045,1,test
4046,0,test
4047,1,test
4048,0,test
4049,0,test
4050,0,test
4051,1,test
4052,0,test
4053,0,test
4054,0,test
4055,1,test
4056,0,test
4057,1,test
4058,0,test
4059,1,test
4060,0,test
4061,0,test
4062,0,test
4063,1,test
4064,0,test
4065,0,test
4066,1,test
4067,0,test
4068,1,test
4069,1,test
4070,1,test
4071,1,test
4072,0,test
4073,0,test
4074,0,test
4075,1,test
4076,1,test
4077,1,test
4078,1,test
4079,0,test
4080,1,test
4081,1,test
4082,0,test
4083,1,test
4084,1,test
4085,1,test
4086,1,test
4087,1,test
4088,0,test
4089,1,test
4090,1,test
4091,0,test
4092,1,test
4093,0,test
4094,1,test
4095,1,test
4096,1,test
4097,1,test
4098,1,test
4099,1,test
4100,1,test
4101,1,test
4102,1,test
4103,0,test
4104,1,test
4105,0,test
4106,0,test
4107,1,test
4108,1,test
4109,0,test
4110,0,test
4111,0,test
4112,1,test
4113,0,test
4114,1,test
4115,0,test
4116,1,test
4117,1,test
4118,1,test
4119,0,test
4120,1,test
4121,1,test
4122,1,test
4123,1,test
4124,1,test
4125,0,test
4126,0,test
4127,1,test
4128,0,test
4129,0,test
4130,0,test
4131,0,test
4132,1,test
4133,0,test
4134,0,test
4135,0,test
4136,1,test
4137,0,test
